identifier,sender,sent,status,msgType,scope,language,category,event,responseType,urgency,severity,certainty,effective,onset,expires,senderName,headline,description,instruction,param_awareness_level,areaDesc,counties,param_awareness_type,param_situation,standardized_level,standardized_severity,standardized_type
2.49.0.1.372.0.230705224034.492212,forecasts@met.ie,2023-07-05 22:40:34+00:00,Actual,Alert,Public,en-GB,Met,Moderate  warning,None,Expected,Moderate,Likely,2023-07-05 23:39:00+00:00,2023-07-06 10:00:00+00:00,2023-07-06 20:00:00+00:00,Met Eireann, warning for ,,,2; yellow; Moderate,,All,,,Yellow,Moderate,nan
2.49.0.1.372.0.210222200710.N_Norm009_Weather,forecasts@met.ie,2021-02-22 20:07:10+00:00,Actual,Alert,Public,en-GB,Met,Yellow Wind,Monitor,Expected,Moderate,Likely,2021-02-22 20:07:10+00:00,2021-02-22 21:00:00+00:00,2021-02-23 06:00:00+00:00,Met Éireann,"Wind warning for Carlow, Kilkenny, Wexford, Munster, Donegal, Galway, Mayo, Sligo","Southerly winds will reach mean wind speeds of 50 to 65km/h, with gusts of 90 to 110km/h, possibly higher on exposed coasts. Where winds are onshore there is a risk of coastal flooding. ​",,2; yellow; Moderate,"Carlow, Kilkenny, Wexford, Munster, Donegal, Galway, Mayo, Sligo",Carlow;Kilkenny;Wexford;Clare;Cork;Kerry;Donegal;Galway;Mayo;Sligo,1; Wind,,Yellow,Moderate,Wind
2.49.0.1.372.0.220219171150.005374,forecasts@met.ie,2022-02-19 17:11:50+00:00,Actual,Alert,Public,en-GB,Met,Severe  warning,None,Expected,Severe,Likely,2022-02-19 17:10:30+00:00,2022-02-19 18:00:00+00:00,2022-02-21 09:00:00+00:00,Met Eireann, warning for ,,,3; orange; Severe,,All,,,Orange,Severe,nan
2.49.0.1.372.0.220203200010.N_Norm008_Weather,forecasts@met.ie,2022-02-03 20:00:10+00:00,Actual,Alert,Public,en-GB,Met,Yellow Snow/Ice,Monitor,Future,Moderate,Likely,2022-02-03 20:00:10+00:00,2022-02-04 03:00:00+00:00,2022-02-04 10:00:00+00:00,Met Éireann,"Snow/Ice warning for Donegal, Leitrim, Sligo",Some icy stretches expected.  ,,2; yellow; Moderate,"Donegal, Leitrim, Sligo",Donegal;Leitrim;Sligo,2; snow-ice,,Yellow,Moderate,Snow-Ice
2.49.0.1.372.0.230707162420.N_Norm005_Weather,forecasts@met.ie,2023-07-07 16:24:20+00:00,Actual,Alert,Public,en-GB,Met,Yellow Wind,Monitor,Future,Moderate,Likely,2023-07-07 16:24:20+00:00,2023-07-08 05:00:00+00:00,2023-07-08 11:00:00+00:00,Met Éireann,"Wind warning for Cavan, Donegal, Monaghan, Dublin, Kildare, Laois, Longford, Louth, Meath, Offaly, Westmeath, Wicklow, Connacht","Unseasonably strong southeasterly winds on Saturday morning, strongest in coastal areas and on high ground.

Possible impacts:
Damage to tents and other temporary structures 
Falling branches

",,2; yellow; Moderate,"Cavan, Donegal, Monaghan, Dublin, Kildare, Laois, Longford, Louth, Meath, Offaly, Westmeath, Wicklow, Connacht",Cavan;Monaghan;Donegal;Kildare;Laois;Longford;Louth;Meath;Offaly;Westmeath;Wicklow;Sligo;Roscommon;Leitrim;Mayo;Galway,1; Wind,,Yellow,Moderate,Wind
